,state,x,y
0,Alabama,139,-77
1,Arizona,-203,-40
2,Arkansas,57,-53
3,California,-297,13
4,Colorado,-112,20
5,Connecticut,297,96
6,Delaware,275,42
7,Florida,220,-145
8,Georgia,182,-75
9,Hawaii,-317,-143
10,Idaho,-216,122
11,Illinois,95,37
12,Indiana,133,39
13,Iowa,38,65
14,Kansas,-17,5
15,Kentucky,149,1
16,Louisiana,59,-114
17,Maine,319,164
18,Maryland,288,27
19,Massachusetts,312,112
20,Michigan,148,101
21,Minnesota,23,135
22,Mississippi,94,-78
23,Missouri,49,6
24,Montana,-141,150
25,Nebraska,-61,66
26,Nevada,-257,56
27,New Hampshire,302,127
28,New Jersey,282,65
29,New York,236,104
30,North Carolina,239,-22
31,North Dakota,-44,158
32,Ohio,176,52
33,Oklahoma,-8,-41
34,Oregon,-278,138
35,Pennsylvania,238,72
36,Rhode Island,318,94
37,South Carolina,218,-51
38,South Dakota,-44,109
39,Tennessee,131,-34
40,Utah,-189,34
41,Vermont,282,154
42,Virginia,234,12
43,West Virginia,200,20
44,Wisconsin,83,113
45,Wyoming,-134,90
